graph,k,lambda,integral,class,ascent_curvature
"Gnp(n=8,p=0.6,s=3)",5,1.5,True,integral_local_max,
"Gnp(n=8,p=0.6,s=3)",5,1.5,True,integral_local_max,
"Gnp(n=8,p=0.6,s=3)",5,1.5,True,integral_local_max,
"Gnp(n=8,p=0.6,s=3)",5,1.5,True,integral_local_max,
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,3.8194444444444455
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,2.5117986977009976
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,2.511798697700998
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5555555555555554
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.6,s=3)",5,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9687500000000004
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9687499999999996
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.500000000000001
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.500000000000001
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.500000000000001
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.7589547903973703
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.168586437016918
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.168586437016918
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169172
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169177
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169177
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.168586437016918
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.76729037498962
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.76729037498962
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.6331924121189942
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169186
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169186
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.168586437016918
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.168586437016918
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.76729037498962
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.76729037498962
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169172
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169186
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.168586437016918
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169186
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.118033988749895
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.500000000000001
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.118033988749896
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.511798697700998
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.511798697700998
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.118033988749895
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.848383604824543
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.3676239735525315
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.3676239735525315
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.5117986977009985
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.1180339887498945
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.5117986977009985
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.7589547903973703
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.416152710525248
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.8084221190765923
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.416152710525247
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.416152710525246
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.4161527105252465
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.118033988749895
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.500000000000001
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.118033988749896
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.118033988749895
"Gnp(n=8,p=0.3,s=4)",4,1.5,False,nonintegral_strict_saddle,2.3676239735525315
